loggingTime(txt),loggingSample(N),identifierForVendor(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionMagneticFieldCalibrationAccuracy(Z)
2017-11-27 14:36:26.354 -0800,632,BF2B89E4-20AD-4334-A98B-17808832B17C,1511822182.064902,49.27716337482405,-122.9074728627701,342.8745,-1,-1,10,65,-9999,264490.41921075,-0.0717926025390625,-0.979400634765625,0.1923370361328125,264490.39028675,-9.587379924285257e-05,1.065264436031695e-05,-0.02143844677513787,264490.40409475,-1.661015515173328,-2.687881786266822,1.349624825767763,0.002516872016713023,0.008488234132528305,-0.01573021709918976,0.002797245979309082,-0.007162213325500488,-0.005826830863952637,XArbitraryCorrectedZVertical,0.4669259786605835,0.6168509721755981,0.5402379631996155,0.3310465812683105,-0.09608946740627289,-0.975641131401062,0.1970499753952026,-7.927349090576172,-62.80765533447266,19.94375419616699,2
2017-11-27 14:36:26.384 -0800,633,BF2B89E4-20AD-4334-A98B-17808832B17C,1511822182.064902,49.27716337482405,-122.9074728627701,342.8745,-1,-1,10,65,-9999,264490.44938475,-0.092071533203125,-0.9781341552734375,0.19671630859375,264490.42046075,0.001032241238514713,-0.00328634078515778,-0.0117834225591646,264490.43932675,-1.659861512666364,-2.689066609670945,1.349568299744894,0.005925814155489206,-0.01238027215003967,0.002559368032962084,0.01444429159164429,-0.00352776050567627,-0.002908706665039062,XArbitraryCorrectedZVertical,0.4669059813022614,0.6169326305389404,0.5401409268379211,0.331081211566925,-0.09588045626878738,-0.9756287336349487,0.1972141265869141,-7.967678070068359,-62.63371276855469,20.25416374206543,2
2017-11-27 14:36:26.416 -0800,634,BF2B89E4-20AD-4334-A98B-17808832B17C,1511822182.064902,49.27716337482405,-122.9074728627701,342.8745,-1,-1,10,65,-9999,264490.47955875,-0.0789031982421875,-0.9780120849609375,0.1937103271484375,264490.45063475,-0.003266899709200201,0.002195510002661324,-0.01392833250111442,264490.47450075,-1.658680968341183,-2.690120835722865,1.349514251909796,0.01001279056072235,0.005208885762840509,-0.009318128228187561,0.008536964654922485,-0.0005640983581542969,-0.006932258605957031,XArbitraryCorrectedZVertical,0.466841846704483,0.6170410513877869,0.5400791168212891,0.3310702443122864,-0.09569519758224487,-0.9756168723106384,0.1973619312047958,-7.77740478515625,-62.73964691162109,19.92857933044434,2
2017-11-27 14:36:26.444 -0800,635,BF2B89E4-20AD-4334-A98B-17808832B17C,1511822182.064902,49.27716337482405,-122.9074728627701,342.8745,-1,-1,10,65,-9999,264490.50973275,-0.0874786376953125,-0.9784393310546875,0.192962646484375,264490.48080875,-0.001152083487568278,0.003299656590608176,-0.01501463590975774,264490.47450075,-1.658680968341183,-2.690120835722865,1.349514251909796,0.01001279056072235,0.005208885762840509,-0.009318128228187561,0.008536964654922485,-0.0005640983581542969,-0.006932258605957031,XArbitraryCorrectedZVertical,0.466841846704483,0.6170410513877869,0.5400791168212891,0.3310702443122864,-0.09569519758224487,-0.9756168723106384,0.1973619312047958,-7.77740478515625,-62.73964691162109,19.92857933044434,2
2017-11-27 14:36:26.497 -0800,636,BF2B89E4-20AD-4334-A98B-17808832B17C,1511822182.064902,49.27716337482405,-122.9074728627701,342.8745,-1,-1,10,65,-9999,264490.53990675,-0.0840911865234375,-0.97357177734375,0.19268798828125,264490.51098275,-0.004303934637677057,-0.001102548691292805,-0.01283856698305399,264490.50973275,-1.658049023306259,-2.690762249987122,1.349518464277299,-0.002656721975654364,-0.003613093867897987,-0.001719489693641663,0.005676746368408203,-0.003080964088439941,-0.005417108535766602,XArbitraryCorrectedZVertical,0.4668189585208893,0.6170812845230103,0.5400347709655762,0.3310995399951935,-0.0955662801861763,-0.9756177663803101,0.1974185109138489,-7.789299011230469,-62.64447021484375,20.01452445983887,2
2017-11-27 14:36:26.505 -0800,637,BF2B89E4-20AD-4334-A98B-17808832B17C,1511822182.064902,49.27716337482405,-122.9074728627701,342.8745,-1,-1,10,65,-9999,264490.57008075,-0.0748138427734375,-0.9822845458984375,0.1937255859375,264490.54115675,-0.01177170465036825,0.003271427083053336,-0.01174826883277555,264490.54490675,-1.657762591680575,-2.691031676488594,1.349641467444883,-0.004833243321627378,0.002971770474687219,-0.002810047939419746,0.01045408844947815,0.001920461654663086,-0.004816055297851562,XArbitraryCorrectedZVertical,0.4667684733867645,0.6170861124992371,0.5400446057319641,0.3311456739902496,-0.09546080231666565,-0.9756447672843933,0.1973361521959305,-7.930641174316406,-62.76874542236328,19.90522193908691,2
2017-11-27 14:36:26.535 -0800,638,BF2B89E4-20AD-4334-A98B-17808832B17C,1511822182.064902,49.27716337482405,-122.9074728627701,342.8745,-1,-1,10,65,-9999,264490.60025475,-0.0853118896484375,-0.97900390625,0.1884765625,264490.57133075,-0.007352721453599768,-0.01758858110331932,-0.005256014727380385,264490.58013875,-1.658125575394807,-2.690911953460368,1.349748945389531,-0.003635828848928213,-0.0124053293839097,0.004747626837342978,0.01409506797790527,-0.002877771854400635,-0.009533882141113281,XArbitraryCorrectedZVertical,0.4668174982070923,0.6170069575309753,0.5400347709655762,0.331240713596344,-0.09543970972299576,-0.9756683707237244,0.1972323209047318,-7.815258026123047,-62.78203582763672,19.95213508605957,2
2017-11-27 14:36:26.577 -0800,639,BF2B89E4-20AD-4334-A98B-17808832B17C,1511822182.064902,49.27716337482405,-122.9074728627701,342.8745,-1,-1,10,65,-9999,264490.63042875,-0.0912322998046875,-0.9770660400390625,0.196990966796875,264490.60150475,-0.006330067595009341,-0.01209394714226784,-0.006354302360929063,264490.61531275,-1.65850757568253,-2.690928189486777,1.349713043029098,-0.0005130544304847717,-0.003609986044466496,0.002553950063884258,0.009316146373748779,-0.001619160175323486,0.0007627010345458984,XArbitraryCorrectedZVertical,0.466949850320816,0.6169204115867615,0.5399603843688965,0.3313367664813995,-0.09545201063156128,-0.9756604433059692,0.1972659081220627,-7.871265411376953,-62.63810729980469,19.92104911804199,2
2017-11-27 14:36:26.595 -0800,640,BF2B89E4-20AD-4334-A98B-17808832B17C,1511822182.064902,49.27716337482405,-122.9074728627701,342.8745,-1,-1,10,65,-9999,264490.66060275,-0.073333740234375,-0.982635498046875,0.1845550537109375,264490.63167875,-0.004361458917222769,0.007683752377096618,-0.01287265544500701,264490.65054475,-1.658015805788075,-2.691179427082414,1.349764705371515,0.002634526928886771,0.00298774940893054,0.002514143474400043,0.02694457769393921,-0.005468308925628662,-0.008828401565551758,XArbitraryCorrectedZVertical,0.4668513834476471,0.6169860363006592,0.5399937629699707,0.3312987685203552,-0.09538023918867111,-0.9756718277931213,0.1972439736127853,-7.841274261474609,-62.944091796875,20.16067314147949,2
2017-11-27 14:36:26.625 -0800,641,BF2B89E4-20AD-4334-A98B-17808832B17C,1511822182.064902,49.27716337482405,-122.9074728627701,342.8745,-1,-1,10,65,-9999,264490.69077675,-0.0803680419921875,-0.97662353515625,0.1833038330078125,264490.66185275,0.002201102640950491,-0.01427028238508059,-0.004242415616496227,264490.68571875,-1.658507082574183,-2.690999128067669,1.349589304942716,0.008029785938560963,-0.00688515417277813,0.005741456989198923,0.01135319471359253,-0.001097023487091064,-0.0131000280380249,XArbitraryCorrectedZVertical,0.4670040011405945,0.616925835609436,0.5399183630943298,0.3313185274600983,-0.09549015015363693,-0.9756333231925964,0.1973804533481598,-7.834312438964844,-62.84857177734375,20.02041435241699,2
