loggingTime(txt),loggingSample(N),identifierForVendor(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s)
2017-11-24 14:35:58.510 -0800,457,C4D50155-580C-4885-BACB-A13DEF47355A,1511562957.992715,49.27920597658643,-122.9164998089205,345.6738,0.6956204,113.5449144981303,3,16,-9999,139563.43828425,0.7473297119140625,-0.5172119140625,-0.749267578125,139563.40923125,-2.049964254346858,0.6293691477679949,0.0774266150040917
2017-11-24 14:35:58.544 -0800,458,C4D50155-580C-4885-BACB-A13DEF47355A,1511562957.992715,49.27920597658643,-122.9164998089205,345.6738,0.6956204,113.5449144981303,3,16,-9999,139563.47136525,0.7901458740234375,-0.5549163818359375,-0.959503173828125,139563.44228225,-2.681087360008779,1.131485001800951,0.1329114457870206
2017-11-24 14:35:58.576 -0800,459,C4D50155-580C-4885-BACB-A13DEF47355A,1511562957.992715,49.27920597658643,-122.9164998089205,345.6738,0.6956204,113.5449144981303,3,16,-9999,139563.50441625,0.6810455322265625,-0.4419708251953125,-0.98846435546875,139563.47536325,-2.365906772371755,1.130306553018591,0.4428996682467178
2017-11-24 14:35:58.610 -0800,460,C4D50155-580C-4885-BACB-A13DEF47355A,1511562957.992715,49.27920597658643,-122.9164998089205,345.6738,0.6956204,113.5449144981303,3,16,-9999,139563.53749725,0.3861083984375,-0.3998870849609375,-0.660888671875,139563.50841325,-1.723683877602493,0.2353629866062599,0.5334375579294875
2017-11-24 14:35:58.642 -0800,461,C4D50155-580C-4885-BACB-A13DEF47355A,1511562957.992715,49.27920597658643,-122.9164998089205,345.6738,0.6956204,113.5449144981303,3,16,-9999,139563.57054725,0.2880706787109375,-0.4629364013671875,-0.4885101318359375,139563.54149425,-1.579216709529509,0.2596406294195312,0.4074806910131
2017-11-24 14:35:58.694 -0800,462,C4D50155-580C-4885-BACB-A13DEF47355A,1511562957.992715,49.27920597658643,-122.9164998089205,345.6738,0.6956204,113.5449144981303,3,16,-9999,139563.60362825,0.303680419921875,-0.4520416259765625,-0.5430755615234375,139563.57454525,-0.949401748595035,0.8205391066132619,0.4364271215333892
2017-11-24 14:35:58.708 -0800,463,C4D50155-580C-4885-BACB-A13DEF47355A,1511562957.992715,49.27920597658643,-122.9164998089205,345.6738,0.6956204,113.5449144981303,3,16,-9999,139563.63667925,0.2464447021484375,-0.438507080078125,-0.5267486572265625,139563.60762625,-0.5660903097388401,0.6508233071935642,0.5420092082140167
2017-11-24 14:35:58.742 -0800,464,C4D50155-580C-4885-BACB-A13DEF47355A,1511562957.992715,49.27920597658643,-122.9164998089205,345.6738,0.6956204,113.5449144981303,3,16,-9999,139563.66976025,0.204620361328125,-0.46002197265625,-0.4984130859375,139563.64067725,-0.8034650482325458,0.2163056721617618,0.5589074979627874
2017-11-24 14:35:58.775 -0800,465,C4D50155-580C-4885-BACB-A13DEF47355A,1511562957.992715,49.27920597658643,-122.9164998089205,345.6738,0.6956204,113.5449144981303,3,16,-9999,139563.70281025,0.2228851318359375,-0.424041748046875,-0.6446380615234375,139563.67375825,-0.7883143247910851,0.1759020563158427,0.5920590598443118
2017-11-24 14:35:58.808 -0800,466,C4D50155-580C-4885-BACB-A13DEF47355A,1511562957.992715,49.27920597658643,-122.9164998089205,345.6738,0.6956204,113.5449144981303,3,16,-9999,139563.73589125,0.2383880615234375,-0.4956817626953125,-0.6816253662109375,139563.70680825,-0.4230239643992384,-0.03062768411645628,0.5153578899211577
