loggingTime(txt),loggingSample(N),identifierForVendor(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionMagneticFieldCalibrationAccuracy(Z)
2017-11-27 14:42:50.335 -0800,11,C4D50155-580C-4885-BACB-A13DEF47355A,1511822567.721658,49.27717092188899,-122.907485238093,342.9214,-1,-1,10,65,-9999,226281.366577125,0.26556396484375,0.281890869140625,-0.9267120361328125,226281.334503125,-0.1000360537105374,0.03091370761753079,0.05033800566024173,226281.341553125,-2.769713332380445,0.2611731892222459,-0.2818156878562475,-0.0898175910115242,0.01868515834212303,0.05640606209635735,0.01337301731109619,-0.007592350244522095,-0.007946133613586426,XArbitraryCorrectedZVertical,0.1009723171591759,0.160689502954483,-0.9680482149124146,0.1634616553783417,0.2480252832174301,0.2781001627445221,-0.9279669523239136,3.46142578125,22.2987060546875,-61.36166381835938,2
2017-11-27 14:42:50.365 -0800,12,C4D50155-580C-4885-BACB-A13DEF47355A,1511822567.721658,49.27717092188899,-122.907485238093,342.9214,-1,-1,10,65,-9999,226281.396637125,0.25274658203125,0.301055908203125,-0.9008026123046875,226281.369599125,-0.06267909415166892,-0.07310377192267509,0.02099902519527479,226281.376587125,-2.767529507409948,0.2598465610683315,-0.2840136986653567,-0.0437348373234272,-0.07578986138105392,0.01980702579021454,0.01894289255142212,0.002305656671524048,0.002073466777801514,XArbitraryCorrectedZVertical,0.0999344065785408,0.1617468744516373,-0.9678109884262085,0.1644579023122787,0.2466363310813904,0.2802107930183411,-0.9277021288871765,3.300861358642578,22.28433227539062,-61.3778076171875,2
2017-11-27 14:42:50.408 -0800,13,C4D50155-580C-4885-BACB-A13DEF47355A,1511822567.721658,49.27717092188899,-122.907485238093,342.9214,-1,-1,10,65,-9999,226281.426697125,0.248260498046875,0.3035125732421875,-0.92193603515625,226281.404663125,0.04341884683210686,0.02647714755756779,-0.03103914250487352,226281.411682125,-2.768138826834811,0.2595186983286059,-0.2833741660589178,0.06220553815364838,0.01531198155134916,-0.02693372033536434,-0.003305584192276001,0.02545687556266785,0.0201343297958374,XArbitraryCorrectedZVertical,0.09988901019096375,0.1613821387290955,-0.967913806438446,0.1642381399869919,0.2463781088590622,0.2795968353748322,-0.9279559850692749,3.309097290039062,22.33335113525391,-61.43887329101562,2
2017-11-27 14:42:50.426 -0800,14,C4D50155-580C-4885-BACB-A13DEF47355A,1511822567.721658,49.27717092188899,-122.907485238093,342.9214,-1,-1,10,65,-9999,226281.456757125,0.2494049072265625,0.2984619140625,-0.908843994140625,226281.439758125,0.1931622696567552,-0.1977764625614265,-0.001161138235274548,226281.446747125,-2.769870368600069,0.2556339770725042,-0.2785919770692156,0.2181995064020157,-0.2312557995319366,0.00513006653636694,0.01731494069099426,0.02808314561843872,0.01016080379486084,XArbitraryCorrectedZVertical,0.09862370789051056,0.1586777716875076,-0.9685189127922058,0.1640713959932327,0.2431068271398544,0.2750021815299988,-0.9301894307136536,3.08905029296875,22.48096466064453,-61.48211669921875,2
2017-11-27 14:42:50.456 -0800,15,C4D50155-580C-4885-BACB-A13DEF47355A,1511822567.721658,49.27717092188899,-122.907485238093,342.9214,-1,-1,10,65,-9999,226281.486817125,0.25897216796875,0.4013824462890625,-0.946746826171875,226281.474793125,0.477893072338141,-0.8661159128766599,0.2098746707614385,226281.481842125,-2.76958698642762,0.235380214518981,-0.2652570332263541,0.5170918703079224,-0.9134747982025146,0.2525539696216583,0.02842503786087036,0.1214944124221802,-0.02588820457458496,XArbitraryCorrectedZVertical,0.09010440111160278,0.1505924612283707,-0.9701834321022034,0.1667360365390778,0.2250539809465408,0.2621573209762573,-0.938406229019165,2.305912017822266,21.71552276611328,-61.65670776367188,2
2017-11-27 14:42:50.495 -0800,16,C4D50155-580C-4885-BACB-A13DEF47355A,1511822567.721658,49.27717092188899,-122.907485238093,342.9214,-1,-1,10,65,-9999,226281.516876125,0.3441009521484375,0.3719024658203125,-0.8829193115234375,226281.509888125,0.8438963609538018,-0.7151098853792049,1.523002172607899,226281.481842125,-2.76958698642762,0.235380214518981,-0.2652570332263541,0.5170918703079224,-0.9134747982025146,0.2525539696216583,0.02842503786087036,0.1214944124221802,-0.02588820457458496,XArbitraryCorrectedZVertical,0.09010440111160278,0.1505924612283707,-0.9701834321022034,0.1667360365390778,0.2250539809465408,0.2621573209762573,-0.938406229019165,2.305912017822266,21.71552276611328,-61.65670776367188,2
2017-11-27 14:42:50.516 -0800,17,C4D50155-580C-4885-BACB-A13DEF47355A,1511822567.721658,49.27717092188899,-122.907485238093,342.9214,-1,-1,10,65,-9999,226281.546936125,0.335845947265625,0.395294189453125,-0.9059600830078125,226281.544922125,0.5304196637822098,0.1693810400706747,2.917866881998853,226281.516876125,-2.743653760345577,0.2098372562700261,-0.233135948895598,0.8535110950469971,-0.6765444874763489,1.62915563583374,0.1084169447422028,0.1580083072185516,0.07058584690093994,XArbitraryCorrectedZVertical,0.07911092787981033,0.1339498162269592,-0.9706035256385803,0.1832525730133057,0.2026639878749847,0.2310297638177872,-0.9515978097915649,0.4190864562988281,20.47848510742188,-62.06832885742188,2
2017-11-27 14:42:50.546 -0800,18,C4D50155-580C-4885-BACB-A13DEF47355A,1511822567.721658,49.27717092188899,-122.907485238093,342.9214,-1,-1,10,65,-9999,226281.576996125,0.3520050048828125,0.2306060791015625,-0.8388519287109375,226281.544922125,0.5304196637822098,0.1693810400706747,2.917866881998853,226281.551972125,-2.66449363919061,0.219771686115004,-0.1925386107650307,0.5222786664962769,0.2419324517250061,3.014198541641235,0.1224182397127151,0.2040497809648514,0.05353409051895142,XArbitraryCorrectedZVertical,0.08350031822919846,0.1186342313885689,-0.9637749195098877,0.2234852761030197,0.213977038860321,0.1913512051105499,-0.9579072594642639,1.381649017333984,19.00936889648438,-62.58953857421875,2
2017-11-27 14:42:50.576 -0800,19,C4D50155-580C-4885-BACB-A13DEF47355A,1511822567.721658,49.27717092188899,-122.907485238093,342.9214,-1,-1,10,65,-9999,226281.607056125,0.3575439453125,-0.0357666015625,-0.8516387939453125,226281.580048125,0.4182624986862857,1.448236854481123,3.55379885764113,226281.587036125,-2.547180853385191,0.2783251012930119,-0.1494676517203182,0.4787526428699493,1.408331871032715,3.54584002494812,0.0793023407459259,0.0639025866985321,0.1132041215896606,XArbitraryCorrectedZVertical,0.1106205508112907,0.1112129390239716,-0.9472447633743286,0.2792429029941559,0.2716803252696991,0.1489117443561554,-0.9507895708084106,3.497043609619141,18.49945831298828,-62.66827392578125,2
2017-11-27 14:42:50.606 -0800,20,C4D50155-580C-4885-BACB-A13DEF47355A,1511822567.721658,49.27717092188899,-122.907485238093,342.9214,-1,-1,10,65,-9999,226281.637116125,0.267669677734375,-0.0006866455078125,-0.7373809814453125,226281.615082125,1.40496474782508,-0.1030851068425691,3.582118380040814,226281.622131125,-2.438161795293907,0.3098039619731225,-0.07697674868455845,1.452632665634155,-0.1683959811925888,3.567483901977539,0.1096988618373871,-0.2005427181720734,0.1764032244682312,XArbitraryCorrectedZVertical,0.131646990776062,0.08880332112312317,-0.9288464784622192,0.3344875276088715,0.3039668798446655,0.07690075039863586,-0.9495660662651062,8.671527862548828,16.67752838134766,-62.9620361328125,2
2017-11-27 14:42:50.653 -0800,21,C4D50155-580C-4885-BACB-A13DEF47355A,1511822567.721658,49.27717092188899,-122.907485238093,342.9214,-1,-1,10,65,-9999,226281.667175125,0.0312042236328125,0.40087890625,-0.7223358154296875,226281.650177125,0.4904008747138071,0.9542630828488656,1.778930888100077,226281.657166125,-2.36315675427259,0.3229224029546974,-0.0147147131100217,0.4395604133605957,1.080204367637634,1.724648475646973,-0.3382070660591125,0.2231855988502502,0.2530728578567505,XArbitraryCorrectedZVertical,0.1459906399250031,0.067717045545578,-0.9135457873344421,0.3733494877815247,0.3173025250434875,0.01471418235450983,-0.9482022523880005,10.69690704345703,13.04692077636719,-63.411865234375,2
2017-11-27 14:42:50.666 -0800,22,C4D50155-580C-4885-BACB-A13DEF47355A,1511822567.721658,49.27717092188899,-122.907485238093,342.9214,-1,-1,10,65,-9999,226281.697235125,0.524383544921875,-0.007476806640625,-0.9885101318359375,226281.685211125,0.02778049859505257,1.618984096191008,2.104865053902733,226281.692261125,-2.304083342514724,0.3814506002798244,0.01282823102038038,0.02835974469780922,1.550496101379395,2.152099370956421,0.1425683498382568,0.1432905197143555,-0.0115814208984375,XArbitraryCorrectedZVertical,0.1757643520832062,0.07132409512996674,-0.8964685797691345,0.4002731442451477,0.3722326755523682,-0.01282787881791592,-0.92803955078125,15.41639709472656,11.78368759155273,-63.01278686523438,2
2017-11-27 14:42:50.696 -0800,23,C4D50155-580C-4885-BACB-A13DEF47355A,1511822567.721658,49.27717092188899,-122.907485238093,342.9214,-1,-1,10,65,-9999,226281.727295125,0.580718994140625,0.088470458984375,-1.294219970703125,226281.720307125,0.7332974114116831,0.2042838966850352,2.698362220735687,226281.692261125,-2.304083342514724,0.3814506002798244,0.01282823102038038,0.02835974469780922,1.550496101379395,2.152099370956421,0.1425683498382568,0.1432905197143555,-0.0115814208984375,XArbitraryCorrectedZVertical,0.1757643520832062,0.07132409512996674,-0.8964685797691345,0.4002731442451477,0.3722326755523682,-0.01282787881791592,-0.92803955078125,15.41639709472656,11.78368759155273,-63.01278686523438,2
2017-11-27 14:42:50.729 -0800,24,C4D50155-580C-4885-BACB-A13DEF47355A,1511822567.721658,49.27717092188899,-122.907485238093,342.9214,-1,-1,10,65,-9999,226281.757355125,0.3503875732421875,-0.1163787841796875,-1.206146240234375,226281.755371125,1.367824835895052,0.6541389427507129,3.1716778517922,226281.727295125,-2.226960371196944,0.4097167566599723,0.05770000806708923,0.7924176454544067,0.1112497746944427,2.746617317199707,0.1894917488098145,0.06375625729560852,-0.2799369096755981,XArbitraryCorrectedZVertical,0.1949354708194733,0.06443723291158676,-0.8754782676696777,0.4373108446598053,0.3976817429065704,-0.05766799673438072,-0.9156960248947144,18.68497085571289,9.723751068115234,-62.54598999023438,2
