loggingTime(txt),loggingSample(N),identifierForVendor(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s)
2017-11-24 14:37:28.574 -0800,31,C4D50155-580C-4885-BACB-A13DEF47355A,1511563047.994384,49.27910035684135,-122.9164442312871,346.3529,0.1352377,176.5046420408241,3,16,-9999,139653.5039615417,-0.28570556640625,0.220733642578125,-1.057327270507812,139653.4728955417,0.156753661762064,-0.7292560644574879,-0.6944022100071848
2017-11-24 14:37:28.612 -0800,32,C4D50155-580C-4885-BACB-A13DEF47355A,1511563047.994384,49.27910035684135,-122.9164442312871,346.3529,0.1352377,176.5046420408241,3,16,-9999,139653.5370125417,-0.2910614013671875,0.1870880126953125,-1.087371826171875,139653.5059765417,-0.2646708080864729,0.1083837321473908,-0.4098301317267679
2017-11-24 14:37:28.641 -0800,33,C4D50155-580C-4885-BACB-A13DEF47355A,1511563047.994384,49.27910035684135,-122.9164442312871,346.3529,0.1352377,176.5046420408241,3,16,-9999,139653.5700935417,-0.275360107421875,0.1357421875,-1.1036376953125,139653.5390265417,-0.3969241867681348,0.5883998765065429,-0.5015153112071438
2017-11-24 14:37:28.694 -0800,34,C4D50155-580C-4885-BACB-A13DEF47355A,1511563047.994384,49.27910035684135,-122.9164442312871,346.3529,0.1352377,176.5046420408241,3,16,-9999,139653.6031445417,-0.2858428955078125,0.1058807373046875,-1.146636962890625,139653.5721075417,-0.04934677710251423,0.2399129973286602,-0.694809673653967
2017-11-24 14:37:28.707 -0800,35,C4D50155-580C-4885-BACB-A13DEF47355A,1511563047.994384,49.27910035684135,-122.9164442312871,346.3529,0.1352377,176.5046420408241,3,16,-9999,139653.6362255417,-0.255645751953125,0.1034698486328125,-1.109619140625,139653.6051585417,-0.2085936902771104,0.8834618800046731,-0.8355209856416116
2017-11-24 14:37:28.739 -0800,36,C4D50155-580C-4885-BACB-A13DEF47355A,1511563047.994384,49.27910035684135,-122.9164442312871,346.3529,0.1352377,176.5046420408241,3,16,-9999,139653.6692755417,-0.2444000244140625,0.0430755615234375,-1.030731201171875,139653.6382395417,-0.05979222753002302,1.870012062645223,-0.9207895447915506
2017-11-24 14:37:28.773 -0800,37,C4D50155-580C-4885-BACB-A13DEF47355A,1511563047.994384,49.27910035684135,-122.9164442312871,346.3529,0.1352377,176.5046420408241,3,16,-9999,139653.7023875417,-0.14776611328125,0.0386505126953125,-0.91815185546875,139653.6712895417,0.9868931977889525,1.093765053385505,-0.6353109264760707
2017-11-24 14:37:28.805 -0800,38,C4D50155-580C-4885-BACB-A13DEF47355A,1511563047.994384,49.27910035684135,-122.9164442312871,346.3529,0.1352377,176.5046420408241,3,16,-9999,139653.7354075417,-0.1210784912109375,0.0028839111328125,-0.8668975830078125,139653.7043705417,1.311730673854713,0.9256839022428983,-0.8168916411842894
2017-11-24 14:37:28.846 -0800,39,C4D50155-580C-4885-BACB-A13DEF47355A,1511563047.994384,49.27910035684135,-122.9164442312871,346.3529,0.1352377,176.5046420408241,3,16,-9999,139653.7685185417,-0.0293426513671875,-0.001953125,-0.7833709716796875,139653.7374215417,1.12395012012879,1.326995646906939,-0.7066612731370376
2017-11-24 14:37:28.871 -0800,40,C4D50155-580C-4885-BACB-A13DEF47355A,1511563047.994384,49.27910035684135,-122.9164442312871,346.3529,0.1352377,176.5046420408241,3,16,-9999,139653.8015385417,0.0067291259765625,-0.0290374755859375,-0.7170867919921875,139653.7705025417,1.327297649374554,0.9445334901223701,-0.6783012706887838
2017-11-24 14:37:28.905 -0800,41,C4D50155-580C-4885-BACB-A13DEF47355A,1511563047.994384,49.27910035684135,-122.9164442312871,346.3529,0.1352377,176.5046420408241,3,16,-9999,139653.8346505417,-0.0023193359375,-0.084014892578125,-0.681549072265625,139653.8035525417,1.390848928783224,0.7000824662962148,-0.500109162151582
2017-11-24 14:37:28.938 -0800,42,C4D50155-580C-4885-BACB-A13DEF47355A,1511563047.994384,49.27910035684135,-122.9164442312871,346.3529,0.1352377,176.5046420408241,3,16,-9999,139653.8676705417,0.008636474609375,-0.111968994140625,-0.647491455078125,139653.8366345417,1.213813697423552,1.045884879095298,-0.1877459326317521
2017-11-24 14:37:28.971 -0800,43,C4D50155-580C-4885-BACB-A13DEF47355A,1511563047.994384,49.27910035684135,-122.9164442312871,346.3529,0.1352377,176.5046420408241,3,16,-9999,139653.9007815417,0.040496826171875,-0.1401214599609375,-0.642974853515625,139653.8696845417,1.438402066891569,0.7120682890982255,-0.08549332994594172
2017-11-24 14:37:29.009 -0800,44,C4D50155-580C-4885-BACB-A13DEF47355A,1511563047.994384,49.27910035684135,-122.9164442312871,346.3529,0.1352377,176.5046420408241,3,16,-9999,139653.9338015417,0.025970458984375,-0.1919708251953125,-0.6551971435546875,139653.9027655417,1.395533162824564,0.5838195057477157,-0.1110559479851763
2017-11-24 14:37:29.038 -0800,45,C4D50155-580C-4885-BACB-A13DEF47355A,1511563047.994384,49.27910035684135,-122.9164442312871,346.3529,0.1352377,176.5046420408241,3,16,-9999,139653.9669135417,-0.011871337890625,-0.2177734375,-0.666168212890625,139653.9358165417,0.9768837068318896,0.9207456026335643,0.1128024490280503
2017-11-24 14:37:29.070 -0800,46,C4D50155-580C-4885-BACB-A13DEF47355A,1511563047.994384,49.27910035684135,-122.9164442312871,346.3529,0.1352377,176.5046420408241,3,16,-9999,139653.9999335417,-0.014312744140625,-0.244598388671875,-0.671966552734375,139653.9688975417,0.9705642918812406,0.5150308537392959,0.3839671091165723
2017-11-24 14:37:29.104 -0800,47,C4D50155-580C-4885-BACB-A13DEF47355A,1511563047.994384,49.27910035684135,-122.9164442312871,346.3529,0.1352377,176.5046420408241,3,16,-9999,139654.0330455417,-0.0905303955078125,-0.3277435302734375,-0.7107696533203125,139654.0019475417,1.00154564379046,0.3846009414560112,0.2906355634503094
2017-11-24 14:37:29.136 -0800,48,C4D50155-580C-4885-BACB-A13DEF47355A,1511563047.994384,49.27910035684135,-122.9164442312871,346.3529,0.1352377,176.5046420408241,3,16,-9999,139654.0660655417,-0.032806396484375,-0.38482666015625,-0.8095245361328125,139654.0350285417,0.7325743631757267,0.1621289861062799,0.4552902915344205
2017-11-24 14:37:29.170 -0800,49,C4D50155-580C-4885-BACB-A13DEF47355A,1511563048.994364,49.27909666282935,-122.9164475277903,346.3755,0.08573613,171.1649504118699,3,16,-9999,139654.0991765417,-0.0688323974609375,-0.381500244140625,-0.753204345703125,139654.0680795417,0.00913437622286278,-0.1626666783303669,0.2007810409032539
2017-11-24 14:37:29.202 -0800,50,C4D50155-580C-4885-BACB-A13DEF47355A,1511563048.994364,49.27909666282935,-122.9164475277903,346.3755,0.08573613,171.1649504118699,3,16,-9999,139654.1321965417,-0.257354736328125,-0.5058441162109375,-0.799957275390625,139654.1011605417,-0.1438213515086392,-0.3999247703683271,0.154840979467169
2017-11-24 14:37:29.244 -0800,51,C4D50155-580C-4885-BACB-A13DEF47355A,1511563048.994364,49.27909666282935,-122.9164475277903,346.3755,0.08573613,171.1649504118699,3,16,-9999,139654.1653085417,-0.2894439697265625,-0.6007232666015625,-1.089630126953125,139654.1342105417,-0.7260964901402178,1.777640852868043,0.07595015849575178
2017-11-24 14:37:29.268 -0800,52,C4D50155-580C-4885-BACB-A13DEF47355A,1511563048.994364,49.27909666282935,-122.9164475277903,346.3755,0.08573613,171.1649504118699,3,16,-9999,139654.1983585417,0.2729644775390625,-0.38330078125,-0.806549072265625,139654.1672915417,0.5406616487024365,0.4964561040843203,-1.396905756050391
2017-11-24 14:37:29.302 -0800,53,C4D50155-580C-4885-BACB-A13DEF47355A,1511563048.994364,49.27909666282935,-122.9164475277903,346.3755,0.08573613,171.1649504118699,3,16,-9999,139654.2314395417,0.139678955078125,-0.378021240234375,-0.896697998046875,139654.2003425417,1.066654606120717,-0.5799230347568207,-1.138791117935475
2017-11-24 14:37:29.334 -0800,54,C4D50155-580C-4885-BACB-A13DEF47355A,1511563048.994364,49.27909666282935,-122.9164475277903,346.3755,0.08573613,171.1649504118699,3,16,-9999,139654.2644905417,-0.363555908203125,-0.725494384765625,-0.66229248046875,139654.2334545417,0.8873775257554165,-1.581472673288915,-0.9158648273037762
2017-11-24 14:37:29.368 -0800,55,C4D50155-580C-4885-BACB-A13DEF47355A,1511563048.994364,49.27909666282935,-122.9164475277903,346.3755,0.08573613,171.1649504118699,3,16,-9999,139654.297548875,-0.0008697509765625,-0.614654541015625,-0.878662109375,139654.2664745417,0.6714337771857964,-0.1366537197507999,-1.104612641137616
2017-11-24 14:37:29.406 -0800,56,C4D50155-580C-4885-BACB-A13DEF47355A,1511563048.994364,49.27909666282935,-122.9164475277903,346.3755,0.08573613,171.1649504118699,3,16,-9999,139654.330599875,0.2259368896484375,-0.563934326171875,-1.144256591796875,139654.299562875,0.480616687184965,1.214741010115118,-1.294184969644945
