loggingTime(txt),loggingSample(N),identifierForVendor(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s)
2017-11-24 14:46:56.902 -0800,257,C4D50155-580C-4885-BACB-A13DEF47355A,1511563615.985604,49.27911798795925,-122.9162608857408,347.1943,0.2143917,170.5764613129816,3,16,-9999,140221.8405521667,-0.0710296630859375,-0.2881622314453125,-1.017471313476562,140221.8114691667,0.1350789925982361,-0.5464407082679085,-0.1838736964067769
2017-11-24 14:46:56.932 -0800,258,C4D50155-580C-4885-BACB-A13DEF47355A,1511563615.985604,49.27911798795925,-122.9162608857408,347.1943,0.2143917,170.5764613129816,3,16,-9999,140221.8735721667,-0.08709716796875,-0.3114013671875,-0.88140869140625,140221.8445501667,0.4086476882027727,-0.2568802629496641,-0.5131266935598893
2017-11-24 14:46:56.966 -0800,259,C4D50155-580C-4885-BACB-A13DEF47355A,1511563615.985604,49.27911798795925,-122.9162608857408,347.1943,0.2143917,170.5764613129816,3,16,-9999,140221.9066841667,0.0744171142578125,-0.35333251953125,-1.053634643554688,140221.8776001667,0.2614089683833438,0.9562740357879844,-0.5660969676415654
2017-11-24 14:46:56.998 -0800,260,C4D50155-580C-4885-BACB-A13DEF47355A,1511563615.985604,49.27911798795925,-122.9162608857408,347.1943,0.2143917,170.5764613129816,3,16,-9999,140221.9397041667,0.15472412109375,-0.2765350341796875,-1.012283325195312,140221.9106811667,-0.001337705815546801,0.8948948305643832,-0.2924598287970137
2017-11-24 14:46:57.032 -0800,261,C4D50155-580C-4885-BACB-A13DEF47355A,1511563615.985604,49.27911798795925,-122.9162608857408,347.1943,0.2143917,170.5764613129816,3,16,-9999,140221.9728151667,0.0914154052734375,-0.1825103759765625,-0.70941162109375,140221.9437321667,-0.2907711183497945,-0.09247267621471238,-0.1629977092538638
2017-11-24 14:46:57.064 -0800,262,C4D50155-580C-4885-BACB-A13DEF47355A,1511563615.985604,49.27911798795925,-122.9162608857408,347.1943,0.2143917,170.5764613129816,3,16,-9999,140222.0058351667,0.0597991943359375,-0.182220458984375,-0.4097900390625,140221.9768131667,-0.1514648901532756,-0.6463499955105582,-0.3468112182200048
2017-11-24 14:46:57.098 -0800,263,C4D50155-580C-4885-BACB-A13DEF47355A,1511563615.985604,49.27911798795925,-122.9162608857408,347.1943,0.2143917,170.5764613129816,3,16,-9999,140222.0389161667,0.052001953125,-0.2504730224609375,-0.2733612060546875,140222.0098641667,0.4078681809517065,-0.3501854433211352,-0.5537798475999488
2017-11-24 14:46:57.130 -0800,264,C4D50155-580C-4885-BACB-A13DEF47355A,1511563615.985604,49.27911798795925,-122.9162608857408,347.1943,0.2143917,170.5764613129816,3,16,-9999,140222.0719671667,0.0787506103515625,-0.3402099609375,-0.2917327880859375,140222.0429451667,0.8130095512632808,0.127548904616037,-0.6270300933825783
2017-11-24 14:46:57.164 -0800,265,C4D50155-580C-4885-BACB-A13DEF47355A,1511563616.985585,49.27911502131784,-122.9162574819573,347.2321,0.2143917,205.1081902092736,3,16,-9999,140222.1050481667,0.1127777099609375,-0.44903564453125,-0.540496826171875,140222.0759651667,0.5599914045264497,0.5502045538365175,-0.5030647383293519
2017-11-24 14:46:57.196 -0800,266,C4D50155-580C-4885-BACB-A13DEF47355A,1511563616.985585,49.27911502131784,-122.9162574819573,347.2321,0.2143917,205.1081902092736,3,16,-9999,140222.1380981667,0.15850830078125,-0.4331817626953125,-0.8833160400390625,140222.1090761667,-0.1063967476580827,0.6032611143375121,-0.236611742841398
