loggingTime(txt),loggingSample(N),identifierForVendor(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s)
2017-11-24 14:41:06.860 -0800,217,C4D50155-580C-4885-BACB-A13DEF47355A,1511563265.989017,49.27908903658354,-122.9164189412865,346.4185,1.012971,178.5662800002791,3,16,-9999,139871.7941272917,-0.0800933837890625,-0.372589111328125,-0.95751953125,139871.7651052917,0.09261781849412169,-0.3802474720220587,0.1273528959598072
2017-11-24 14:41:06.889 -0800,218,C4D50155-580C-4885-BACB-A13DEF47355A,1511563265.989017,49.27908903658354,-122.9164189412865,346.4185,1.012971,178.5662800002791,3,16,-9999,139871.8241872917,-0.0708465576171875,-0.3943634033203125,-0.988861083984375,139871.7951652917,0.2426203668928348,-0.2082906225450594,-0.1342755168973592
2017-11-24 14:41:06.921 -0800,219,C4D50155-580C-4885-BACB-A13DEF47355A,1511563265.989017,49.27908903658354,-122.9164189412865,346.4185,1.012971,178.5662800002791,3,16,-9999,139871.8542472917,-0.0621185302734375,-0.4474334716796875,-1.063125610351562,139871.8252252917,0.2360442232131021,-0.0583224289244083,-0.3605643147213921
2017-11-24 14:41:06.949 -0800,220,C4D50155-580C-4885-BACB-A13DEF47355A,1511563265.989017,49.27908903658354,-122.9164189412865,346.4185,1.012971,178.5662800002791,3,16,-9999,139871.8843072917,-0.059661865234375,-0.478363037109375,-1.181594848632812,139871.8552842917,-0.13178412969759,-0.08399823130997124,-0.3823138187118512
2017-11-24 14:41:06.979 -0800,221,C4D50155-580C-4885-BACB-A13DEF47355A,1511563265.989017,49.27908903658354,-122.9164189412865,346.4185,1.012971,178.5662800002791,3,16,-9999,139871.9143662917,-0.0371551513671875,-0.3203887939453125,-1.2415771484375,139871.8853442917,-0.5526546620393904,0.0302921258191063,-0.2707028679555024
2017-11-24 14:41:07.010 -0800,222,C4D50155-580C-4885-BACB-A13DEF47355A,1511563265.989017,49.27908903658354,-122.9164189412865,346.4185,1.012971,178.5662800002791,3,16,-9999,139871.9444262917,-0.0265655517578125,-0.2476043701171875,-1.174179077148438,139871.9154042917,-0.2008444241371978,-0.06791300464200165,-0.3931230569442647
2017-11-24 14:41:07.040 -0800,223,C4D50155-580C-4885-BACB-A13DEF47355A,1511563265.989017,49.27908903658354,-122.9164189412865,346.4185,1.012971,178.5662800002791,3,16,-9999,139871.9744862917,-0.048004150390625,-0.3376312255859375,-1.067276000976562,139871.9454642917,0.323089643442342,-0.1248540519089858,-0.6877427093853327
2017-11-24 14:41:07.081 -0800,224,C4D50155-580C-4885-BACB-A13DEF47355A,1511563265.989017,49.27908903658354,-122.9164189412865,346.4185,1.012971,178.5662800002791,3,16,-9999,139872.0045462917,-0.068206787109375,-0.3721771240234375,-0.9991302490234375,139871.9755242917,0.3321427932519574,-0.01461915648788097,-0.6288160092095855
2017-11-24 14:41:07.100 -0800,225,C4D50155-580C-4885-BACB-A13DEF47355A,1511563265.989017,49.27908903658354,-122.9164189412865,346.4185,1.012971,178.5662800002791,3,16,-9999,139872.0346062917,-0.061309814453125,-0.2973785400390625,-0.9547119140625,139872.0055832917,-0.03836922708920762,-0.03651833013160254,-0.3443131731175105
2017-11-24 14:41:07.130 -0800,226,C4D50155-580C-4885-BACB-A13DEF47355A,1511563265.989017,49.27908903658354,-122.9164189412865,346.4185,1.012971,178.5662800002791,3,16,-9999,139872.0646652917,-0.049102783203125,-0.2121734619140625,-0.8524627685546875,139872.0356432917,-0.2525827198986032,-0.2293029635457846,-0.2445128091634451
