loggingTime(txt),loggingSample(N),identifierForVendor(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionMagneticFieldCalibrationAccuracy(Z)
2017-11-27 14:31:48.464 -0800,11,C4D50155-580C-4885-BACB-A13DEF47355A,1511821903.817409,49.27720285123593,-122.9074262199566,342.9971,-1,-1,10,65,-9999,225619.478177125,-0.192718505859375,0.181640625,-0.9617156982421875,225619.449103625,0.01484632412886473,0.06155816964885457,-0.03360962558901801,225619.447089625,-3.072724840566752,-0.183264675832142,-0.1806723794051969,0.03004609420895576,0.05616430938243866,-0.03365654125809669,-0.009324401617050171,0.0001032650470733643,0.001398801803588867,XArbitraryCorrectedZVertical,0.09416981041431427,-0.08664429932832718,0.9908718466758728,-0.04239286109805107,-0.1792742311954498,0.1796910464763641,-0.9672496318817139,-24.04762268066406,9.567703247070312,-56.22293090820312,2
2017-11-27 14:31:48.524 -0800,12,C4D50155-580C-4885-BACB-A13DEF47355A,1511821903.817409,49.27720285123593,-122.9074262199566,342.9971,-1,-1,10,65,-9999,225619.508236125,-0.1841583251953125,0.1840362548828125,-0.9535980224609375,225619.479153125,-0.01773691917603673,0.03613084019299602,-0.01087581725966559,225619.482174125,-3.073525851304536,-0.1819926702263177,-0.1797965471872066,0.0005854042246937752,0.02754040434956551,-0.007682385854423046,-0.01482945680618286,0.003009587526321411,0.006007134914398193,XArbitraryCorrectedZVertical,0.09349365532398224,-0.08627447485923767,0.9909892082214355,-0.04190261289477348,-0.1780721545219421,0.1788294017314911,-0.9676312804222107,-24.11421585083008,9.645179748535156,-56.28164672851562,2
2017-11-27 14:31:48.527 -0800,13,C4D50155-580C-4885-BACB-A13DEF47355A,1511821903.817409,49.27720285123593,-122.9074262199566,342.9971,-1,-1,10,65,-9999,225619.538296125,-0.1758270263671875,0.19061279296875,-0.9536285400390625,225619.509213125,-0.03108601414005891,0.02126880341369982,0.0133024896449458,225619.517239125,-3.073416874292701,-0.1813770155538003,-0.1803549354606641,-0.01275059953331947,0.01269102562218904,0.0154340947046876,-0.00250379741191864,0.01160024106502533,0.01628738641738892,XArbitraryCorrectedZVertical,0.09320046007633209,-0.08655912429094315,0.9909898638725281,-0.04195437207818031,-0.1774583607912064,0.1793787628412247,-0.9676423668861389,-24.19000625610352,9.706569671630859,-56.2620849609375,2
2017-11-27 14:31:48.554 -0800,14,C4D50155-580C-4885-BACB-A13DEF47355A,1511821903.817409,49.27720285123593,-122.9074262199566,342.9971,-1,-1,10,65,-9999,225619.568356125,-0.1801910400390625,0.1899566650390625,-0.9575958251953125,225619.539273125,-0.028904352575066,0.01490438104062846,0.009073389833899964,225619.552334125,-3.073178997287355,-0.1810807772345971,-0.180835187919963,-0.01383349858224392,-0.004295221529901028,0.01218032464385033,-0.0008376091718673706,0.00929674506187439,0.01138752698898315,XArbitraryCorrectedZVertical,0.09307017177343369,-0.08679237961769104,0.9909762144088745,-0.04208027943968773,-0.1771561652421951,0.1798512041568756,-0.9676100611686707,-23.97010803222656,9.878654479980469,-56.23049926757812,2
2017-11-27 14:31:48.606 -0800,15,C4D50155-580C-4885-BACB-A13DEF47355A,1511821903.817409,49.27720285123593,-122.9074262199566,342.9971,-1,-1,10,65,-9999,225619.598416125,-0.1901092529296875,0.1871337890625,-0.9588470458984375,225619.569333125,-0.01800536581391672,0.02020140844879606,-0.001347559511580095,225619.587368125,-3.073168552779777,-0.1808079682645337,-0.1810048486596937,0.004574564285576344,0.02221137098968029,0.005141294561326504,-0.01018606126308441,0.006505340337753296,0.01012402772903442,XArbitraryCorrectedZVertical,0.09293762594461441,-0.08688173443078995,0.9909809231758118,-0.04208098724484444,-0.1768866926431656,0.1800180971622467,-0.9676283001899719,-23.97743225097656,9.905429840087891,-56.262939453125,2
2017-11-27 14:31:48.614 -0800,16,C4D50155-580C-4885-BACB-A13DEF47355A,1511821903.817409,49.27720285123593,-122.9074262199566,342.9971,-1,-1,10,65,-9999,225619.628476125,-0.182037353515625,0.18865966796875,-0.9553680419921875,225619.599392125,-0.02343901338600539,0.03611406227812852,0.008162056108874849,225619.622464125,-3.073066946539787,-0.1799369007933476,-0.1814067951275086,-0.02216671407222748,0.01697413623332977,0.006762872450053692,-0.009668678045272827,0.00806310772895813,0.01017600297927856,XArbitraryCorrectedZVertical,0.09251561015844345,-0.08709461987018585,0.9910005927085876,-0.04211085289716721,-0.1760307848453522,0.1804134696722031,-0.9677107930183411,-24.09008407592773,9.956920623779297,-56.42227172851562,2
2017-11-27 14:31:48.693 -0800,17,C4D50155-580C-4885-BACB-A13DEF47355A,1511821903.817409,49.27720285123593,-122.9074262199566,342.9971,-1,-1,10,65,-9999,225619.658535125,-0.1785125732421875,0.19464111328125,-0.955230712890625,225619.629452125,-0.05085918628557023,0.03301893645923842,-0.009368468082680744,225619.657498125,-3.073714360754516,-0.1791774170704279,-0.1827656149257455,-0.05064999312162399,0.0266118049621582,-0.007565624080598354,-0.003153830766677856,0.01279975473880768,0.01266127824783325,XArbitraryCorrectedZVertical,0.09212841838598251,-0.08781410753726959,0.9909856915473938,-0.0418153814971447,-0.1752519309520721,0.1817498207092285,-0.9676020741462708,-24.02186584472656,9.824604034423828,-56.51278686523438,2
2017-11-27 14:31:48.696 -0800,18,C4D50155-580C-4885-BACB-A13DEF47355A,1511821903.817409,49.27720285123593,-122.9074262199566,342.9971,-1,-1,10,65,-9999,225619.688595125,-0.17755126953125,0.1955108642578125,-0.95867919921875,225619.659512125,-0.07100147255816654,0.03307406389380307,-0.01612171197490368,225619.657498125,-3.073714360754516,-0.1791774170704279,-0.1827656149257455,-0.05064999312162399,0.0266118049621582,-0.007565624080598354,-0.003153830766677856,0.01279975473880768,0.01266127824783325,XArbitraryCorrectedZVertical,0.09212841838598251,-0.08781410753726959,0.9909856915473938,-0.0418153814971447,-0.1752519309520721,0.1817498207092285,-0.9676020741462708,-24.02186584472656,9.824604034423828,-56.51278686523438,2
2017-11-27 14:31:48.705 -0800,19,C4D50155-580C-4885-BACB-A13DEF47355A,1511821903.817409,49.27720285123593,-122.9074262199566,342.9971,-1,-1,10,65,-9999,225619.718655125,-0.1717529296875,0.19171142578125,-0.958709716796875,225619.689572125,-0.08749469550513626,0.04058098237451842,-0.04405986970648893,225619.692593125,-3.074994892591933,-0.1785603105215122,-0.1848770059221531,-0.0713888555765152,0.0298843439668417,-0.03771990537643433,-0.003270208835601807,0.01153263449668884,0.008559465408325195,XArbitraryCorrectedZVertical,0.09179262071847916,-0.08893254399299622,0.9909409880638123,-0.04124422371387482,-0.1745862364768982,0.1838256418704987,-0.9673302173614502,-23.72651481628418,10.05744171142578,-56.54367065429688,2
2017-11-27 14:31:48.766 -0800,20,C4D50155-580C-4885-BACB-A13DEF47355A,1511821903.817409,49.27720285123593,-122.9074262199566,342.9971,-1,-1,10,65,-9999,225619.748715125,-0.173736572265625,0.195526123046875,-0.9556121826171875,225619.719632125,-0.08149778936249584,0.02250557542393262,-0.02803989048522628,225619.727658125,-3.076870602047094,-0.1779472030974143,-0.1870212171614972,-0.06221567094326019,0.008596588857471943,-0.02058809064328671,0.002383649349212646,0.006083711981773376,0.008886516094207764,XArbitraryCorrectedZVertical,0.09143094718456268,-0.09009393304586411,0.9909051060676575,-0.04037914797663689,-0.1739229559898376,0.1859328895807266,-0.9670469164848328,-23.75659561157227,9.85980224609375,-56.28915405273438,2
2017-11-27 14:31:48.768 -0800,21,C4D50155-580C-4885-BACB-A13DEF47355A,1511821903.817409,49.27720285123593,-122.9074262199566,342.9971,-1,-1,10,65,-9999,225619.778775125,-0.175628662109375,0.193389892578125,-0.96917724609375,225619.749691125,-0.0543535199518632,0.004367850503838959,-0.002057558258195219,225619.762753125,-3.077443705990312,-0.178213384788921,-0.1885804775289583,-0.03392114117741585,-0.007400904782116413,0.001168418908491731,0.0003006309270858765,0.009037956595420837,0.008309543132781982,XArbitraryCorrectedZVertical,0.09155530482530594,-0.09088772535324097,0.9908294081687927,-0.04017389193177223,-0.1741287559270859,0.1874647289514542,-0.966714084148407,-23.82477569580078,10.30363845825195,-56.23336791992188,2
2017-11-27 14:31:48.795 -0800,22,C4D50155-580C-4885-BACB-A13DEF47355A,1511821903.817409,49.27720285123593,-122.9074262199566,342.9971,-1,-1,10,65,-9999,225619.808835125,-0.1826019287109375,0.1923065185546875,-0.9698944091796875,225619.779751125,-0.04064250139569926,-0.02112898745647066,-0.0008021441203318665,225619.797787125,-3.077627830205152,-0.1791065136629301,-0.1894728886260318,-0.01400713063776493,-0.03294074535369873,0.01317192427814007,-0.004511669278144836,0.003980532288551331,-0.002097427845001221,XArbitraryCorrectedZVertical,0.09199977666139603,-0.09132056683301926,0.9907490015029907,-0.04016163200139999,-0.1749622076749802,0.1883412450551987,-0.9663931727409363,-23.86250495910645,10.35764312744141,-56.314208984375,2
2017-11-27 14:31:48.852 -0800,23,C4D50155-580C-4885-BACB-A13DEF47355A,1511821903.817409,49.27720285123593,-122.9074262199566,342.9971,-1,-1,10,65,-9999,225619.838894125,-0.1821441650390625,0.1900177001953125,-0.968841552734375,225619.809811125,-0.01739177349876246,-0.007411044681472504,0.01454991429953891,225619.832882125,-3.07702306607078,-0.1795733570286015,-0.1895415313198902,0.01580595225095749,-0.00966276228427887,0.02228925749659538,-0.003925502300262451,0.004416659474372864,-0.005808234214782715,XArbitraryCorrectedZVertical,0.09225944429636002,-0.0913173109292984,0.99071204662323,-0.04048548638820648,-0.1754110306501389,0.1884086579084396,-0.9662986993789673,-23.83673477172852,10.38327789306641,-56.32595825195312,2
2017-11-27 14:31:48.856 -0800,24,C4D50155-580C-4885-BACB-A13DEF47355A,1511821903.817409,49.27720285123593,-122.9074262199566,342.9971,-1,-1,10,65,-9999,225619.868954125,-0.1786956787109375,0.1885528564453125,-0.9638671875,225619.839871125,0.01026701863447348,0.002066080373683473,0.02146507838603866,225619.867917125,-3.076159943830351,-0.1794967202757255,-0.1887932770213551,0.02342282049357891,0.006232405081391335,0.01927682012319565,-0.003287792205810547,0.001291081309318542,0.00275123119354248,XArbitraryCorrectedZVertical,0.09225191920995712,-0.09090819954872131,0.9907342195510864,-0.0408773198723793,-0.1753620952367783,0.1876737475395203,-0.966450572013855,-23.85340118408203,10.25545501708984,-56.32119750976562,2
